20190902,hz,上城区,复兴路,https://www.danke.com/room/1176186636.html,复兴路  白塔人家 1室2厅,建筑面积约10㎡|3楼|1室1卫|朝南,4482,//pangu-s1.danke.com.cn/build/img/room/no-picture-e63a495fc7.jpg??imageView2/1/w/380/h/285,2019-09-02 22:16:00,
20190902,hz,上城区,复兴路,https://www.danke.com/duanzu/1752618404.html,复兴路  山南人家 3室1厅,建筑面积约16㎡|4楼|3室1卫|朝东南,2590,//pangu-s1.danke.com.cn/build/img/room/no-picture-e63a495fc7.jpg??imageView2/1/w/380/h/285,2019-09-02 22:16:01,
20190902,hz,上城区,复兴路,https://www.danke.com/room/761057083.html,复兴路  八卦新村西区 3室1厅,建筑面积约13㎡|3楼|3室1卫|朝南,1990,https://public.danke.com.cn/public-20190721-FgViUd2p7y1QAgwVLpG4LcEJErqg?imageView2/1/w/380/h/285,2019-09-02 22:16:01,
20190902,hz,上城区,复兴路,https://www.danke.com/room/1557437695.html,复兴路  美政花苑 5室2厅,建筑面积约16㎡|1楼|5室2卫|朝南,2180,https://public.danke.com.cn/public-20190719-FnNjxb96-C2eeFL5IyhekWja7wlf?imageView2/1/w/380/h/285,2019-09-02 22:16:02,
20190902,hz,上城区,复兴路,https://www.danke.com/room/1050155651.html,复兴路  美政花苑 5室2厅,建筑面积约15㎡|1楼|5室2卫|朝北,2150,https://public.danke.com.cn/public-20190719-Fh9AtJkmCXGbCswtbXcpXJQkYbKW?imageView2/1/w/380/h/285,2019-09-02 22:16:03,
20190902,hz,上城区,复兴路,https://www.danke.com/room/556787371.html,复兴路  紫花苑 3室1厅,建筑面积约11㎡|5楼|3室1卫|朝西南,1980,https://public.danke.com.cn/public-20190813-FrS_SqSCVPmtAHM9MFD02mz6Yk2g?imageView2/1/w/380/h/285,2019-09-02 22:16:03,
20190902,hz,上城区,复兴路,https://www.danke.com/room/287455580.html,复兴路  白塔人家 3室1厅,建筑面积约14㎡|2楼|3室1卫|朝南,2050,https://public.danke.com.cn/public-20190227-FuOTZYE2e_09b5M39TiKSWVg9LaS?imageView2/1/w/380/h/285,2019-09-02 22:16:04,
20190902,hz,上城区,复兴路,https://www.danke.com/room/1683191060.html,复兴路  水澄花园南苑 4室1厅,建筑面积约11㎡|2楼|4室1卫|朝南,2090,https://public.danke.com.cn/public-20180822-FuU5a8ZCoywMrwdkz6L3mA3dRG5O?imageView2/1/w/380/h/285,2019-09-02 22:16:05,
20190902,hz,上城区,复兴路,https://www.danke.com/room/1257135773.html,复兴路  钱塘雅苑 5室1厅,建筑面积约12㎡|11楼|5室1卫|朝东,2190,https://public.danke.com.cn/public-20180807-FnnJ19L0BS_92p2FaGNQvtSA_JDc?imageView2/1/w/380/h/285,2019-09-02 22:16:05,
20190902,hz,上城区,复兴路,https://www.danke.com/duanzu/2055328249.html,复兴路  复兴北苑 1室1厅,建筑面积约33㎡|4楼|1室1卫|朝南,3690,https://public.danke.com.cn/public-20190711-FkYI6tQnr0NyjE-nu5NSpk283BlW?imageView2/1/w/380/h/285,2019-09-02 22:16:06,
20190902,hz,上城区,复兴路,https://www.danke.com/room/1615025871.html,复兴路  复兴城市家园 4室1厅,建筑面积约11㎡|3楼|4室1卫|朝南,1890,https://public.danke.com.cn/public-20181207-FhDzludPE8cNecFHcQWBvsPIE0iG?imageView2/1/w/380/h/285,2019-09-02 22:16:07,
20190902,hz,上城区,复兴路,https://www.danke.com/room/885941585.html,复兴路  好望角公寓 5室1厅,建筑面积约22㎡|8楼|5室1卫|朝南,2790,https://public.danke.com.cn/public-20190214-Fl1XpQTVJmxlON-oJqzm9_xWSIIm?imageView2/1/w/380/h/285,2019-09-02 22:16:09,
20190902,hz,上城区,复兴路,https://www.danke.com/room/803456014.html,复兴路  白塔人家 5室1厅,建筑面积约8㎡|4楼|5室2卫|朝南,1860,https://public.danke.com.cn/public-20190215-FrAtDCM_3CUP51HUSAXWaAlrG8gd?imageView2/1/w/380/h/285,2019-09-02 22:16:10,
20190902,hz,上城区,复兴路,https://www.danke.com/room/1910821059.html,复兴路  山南人家 4室1厅,建筑面积约6㎡|2楼|4室1卫|朝南,1550,https://public.danke.com.cn/public-20190415-FnIVb4RRV-tqp4BdFt4MIvTVRzvt?imageView2/1/w/380/h/285,2019-09-02 22:16:11,
20190902,hz,上城区,复兴路,https://www.danke.com/room/1054438803.html,复兴路  水澄花园北苑 4室1厅,建筑面积约10㎡|18楼|4室2卫|朝北,2080,https://public.danke.com.cn/public-20190813-FkkUYKI5RoljEtJJkpOnXZ2m0-IT?imageView2/1/w/380/h/285,2019-09-02 22:16:11,
20190902,hz,上城区,复兴路,https://www.danke.com/room/297973073.html,复兴路  水澄花园北苑 4室1厅,建筑面积约16㎡|18楼|4室2卫|朝南,2410,https://public.danke.com.cn/public-20190813-FgGBAEnTWMQYX6lxyhH2GNBYAu76?imageView2/1/w/380/h/285,2019-09-02 22:16:12,
20190902,hz,上城区,复兴路,https://www.danke.com/room/790484203.html,复兴路  白塔人家 3室1厅,建筑面积约8㎡|4楼|3室1卫|朝北,1680,https://public.danke.com.cn/public-20190829-Fj36Q2PcADS7X6hJ6a78FgN1c6HS?imageView2/1/w/380/h/285,2019-09-02 22:16:12,
20190902,hz,上城区,复兴路,https://www.danke.com/room/3882726.html,复兴路  美政花苑 4室1厅,建筑面积约7㎡|5楼|4室1卫|朝南,1730,https://public.danke.com.cn/public-20190124-isz_FuKYtkcZzy8SOYeqxcDmubC-6ZVW?imageView2/1/w/380/h/285,2019-09-02 22:16:13,
20190902,hz,上城区,复兴路,https://www.danke.com/room/1281463892.html,复兴路  美政花苑 3室1厅,建筑面积约21㎡|5楼|3室1卫|朝南,2360,https://public.danke.com.cn/public-20181207-FgYGROGNkkaLTgOxNCNBQ5zWT29i?imageView2/1/w/380/h/285,2019-09-02 22:16:13,
20190902,hz,上城区,复兴路,https://www.danke.com/room/769049677.html,复兴路  金棕榈花园 4室1厅,建筑面积约16㎡|12楼|4室1卫|朝北,2330,https://public.danke.com.cn/public-20190415-FrlFq1nfibVfz6xzdVZZgagMBb4t?imageView2/1/w/380/h/285,2019-09-02 22:16:13,
20190902,hz,上城区,复兴路,https://www.danke.com/room/561975083.html,复兴路  民安苑 5室1厅,建筑面积约19㎡|6楼|5室2卫|朝南,2390,https://public.danke.com.cn/public-20190124-isz_ForAaHEI9MUifcVly5oukiEbCX-L?imageView2/1/w/380/h/285,2019-09-02 22:16:14,
20190902,hz,上城区,复兴路,https://www.danke.com/duanzu/1385137762.html,复兴路  复兴南苑 2室1厅,建筑面积约63㎡|6楼|2室1卫|朝南,5360,https://public.danke.com.cn/public-20190411-Fn6yVUHUTP3z-zBorxJJwPpz4VLf?imageView2/1/w/380/h/285,2019-09-02 22:16:14,
20190902,hz,上城区,复兴路,https://www.danke.com/room/41900835.html,复兴路  复兴南苑 3室1厅,建筑面积约10㎡|4楼|3室1卫|朝北,1950,https://public.danke.com.cn/public-20180922-Fvb7fTT32mqktHjQ6JCv7o9cEnNh?imageView2/1/w/380/h/285,2019-09-02 22:16:14,
20190902,hz,上城区,复兴路,https://www.danke.com/room/1695878190.html,复兴路  复兴南苑 4室1厅,建筑面积约12㎡|2楼|4室1卫|朝南,1960,https://public.danke.com.cn/public-20181112-Fuf2zdycNARrMmU4pelsB8qxgFux?imageView2/1/w/380/h/285,2019-09-02 22:16:15,
20190902,hz,上城区,复兴路,https://www.danke.com/room/1728187413.html,复兴路  复兴城市家园 3室1厅,建筑面积约15㎡|3楼|3室1卫|朝南,2190,https://public.danke.com.cn/public-20181220-Fnn37JRx49OVZ4LUNGl9Kni6Quc3?imageView2/1/w/380/h/285,2019-09-02 22:16:16,
20190902,hz,上城区,复兴路,https://www.danke.com/room/142395277.html,复兴路  民安苑 1室1厅,建筑面积约37㎡|6楼|1室1卫|朝南,3330,https://public.danke.com.cn/public-20190514-FitssOwe_AE0ytCWnTV7SH3xQbOw?imageView2/1/w/380/h/285,2019-09-02 22:16:16,
20190902,hz,上城区,复兴路,https://www.danke.com/room/803289661.html,复兴路  水澄花园南苑 4室1厅,建筑面积约12㎡|5楼|4室1卫|朝北,2230,https://public.danke.com.cn/public-20180823-FiCGXSDdNv_XtxofxABctemvyeNz?imageView2/1/w/380/h/285,2019-09-02 22:16:16,
20190902,hz,上城区,复兴路,https://www.danke.com/room/1185314440.html,复兴路  美政花苑 4室1厅,建筑面积约14㎡|6楼|4室1卫|朝西北,2030,https://public.danke.com.cn/public-20190213-FlaPKgGj144GUP3wH5yw19iODTeq?imageView2/1/w/380/h/285,2019-09-02 22:16:17,
